"","participant_code","treatment","brand_equity_1","brand_equity_2","brand_equity_3","brand_equity_4","brand_clarity_1","brand_clarity_2","brand_clarity_3","brand_clarity_4","brand_clarity_5","risk_1","risk_2","risk_3","risk_4","risk_5","trust_1","trust_2","trust_3","trust_4","pollution_1","pollution_2_r","pollution_3","persuasive_1","persuasive_2","persuasive_3","persuasive_4","prestige_1","prestige_2","prestige_3","web3_interest","avg_brand_equity","avg_brand_clarity","avg_risk","avg_trust","avg_prestige","pollution_2","avg_pollution","avg_persuasion"
"103","7h6dnk24","clean",4,5,4,4,4,4,4,3,3,3,2,3,3,3,4,5,3,4,2,2,2,5,4,5,5,5,5,4,1,4.25,3.75,2.8,4,4.66666666666667,6,3.33333333333333,4.75
"104","im4y4ljm","polluted",1,1,1,1,1,1,1,1,1,7,7,7,7,7,1,1,1,1,7,1,7,1,1,1,1,1,1,1,0,1,1,7,1,1,7,7,1
"105","61wbp2ak","clean",6,6,6,4,6,6,6,7,6,1,2,2,3,2,6,7,6,6,5,2,5,6,6,5,5,6,6,6,0,5.5,6.25,2,6.25,6,6,5.33333333333333,5.5
"106","9oa1nal0","polluted",5,5,6,5,4,6,4,4,4,3,3,3,2,2,5,5,4,5,2,3,2,5,5,6,5,5,5,5,1,5.25,4.5,2.6,4.75,5,5,3,5.25
"107","tljbulz8","clean",3,3,2,1,4,6,6,5,5,4,2,4,4,4,4,3,2,2,5,2,5,1,1,1,1,2,2,3,0,2.25,5.25,3.6,2.75,2.33333333333333,6,5.33333333333333,1
"108","jls78ksu","polluted",2,2,2,1,1,1,1,1,1,6,6,6,6,6,3,3,3,2,6,1,6,2,2,2,2,2,2,2,0,1.75,1,6,2.75,2,7,6.33333333333333,2
"109","7gpu9ojb","clean",4,5,6,1,5,5,5,4,7,1,1,1,1,1,4,4,6,5,1,1,1,3,3,3,3,4,6,5,0,4,4.75,1,4.75,5,7,3,3
"110","ju4q5iht","polluted",1,2,1,1,2,2,2,4,4,7,5,7,7,7,1,1,1,1,5,2,6,1,1,1,1,1,1,1,0,1.25,2.5,6.6,1,1,6,5.66666666666667,1
"111","82jic11a","clean",6,6,5,2,6,5,6,6,5,3,4,3,3,3,5,5,4,5,2,2,3,5,6,6,5,4,6,5,1,4.75,5.75,3.2,4.75,5,6,3.66666666666667,5.5
"112","bjbnpl0g","polluted",3,2,3,2,3,5,3,3,2,6,6,6,6,6,1,1,1,1,6,3,6,5,3,3,3,6,6,6,0,2.5,3.5,6,1,6,5,5.66666666666667,3.5
"113","pd1qjw0p","clean",2,4,2,1,4,2,3,3,4,4,3,3,2,3,3,2,2,2,2,6,2,2,1,1,1,2,5,5,0,2.25,3,3,2.25,4,2,2,1.25
"114","232jnkkc","polluted",1,1,1,1,2,3,1,3,6,7,7,6,7,7,1,1,1,1,7,3,7,1,1,1,1,1,1,1,0,1,2.25,6.8,1,1,5,6.33333333333333,1
"115","6rsnwhax","clean",1,2,2,1,2,2,2,2,3,5,4,6,4,4,3,3,3,3,2,7,2,1,1,1,1,2,2,2,0,1.5,2,4.6,3,2,1,1.66666666666667,1
"116","nv17m7df","polluted",4,6,6,4,5,6,4,4,5,2,3,3,1,1,4,4,3,4,3,5,5,3,3,3,3,5,5,5,1,5,4.75,2,3.75,5,3,3.66666666666667,3
"117","kdkzz9pq","clean",5,3,5,4,4,4,3,5,3,5,4,3,4,3,4,4,4,5,4,3,3,4,4,5,4,3,4,2,0,4.25,4,3.8,4.25,3,5,4,4.25
"118","rzr9e5su","polluted",6,7,6,4,5,5,5,5,3,2,1,2,1,1,5,4,4,5,6,2,6,6,6,7,6,5,6,5,1,5.75,5,1.4,4.5,5.33333333333333,6,6,6.25
"119","t8anbe10","clean",3,5,2,1,2,2,1,7,2,2,6,6,2,2,6,5,2,2,2,1,2,2,4,1,2,2,2,1,1,2.75,3,3.6,3.75,1.66666666666667,7,3.66666666666667,2.25
"120","c8bokt5j","polluted",2,2,2,1,2,2,2,1,2,5,5,5,6,5,4,4,6,3,2,3,3,1,2,2,2,3,5,5,0,1.75,1.75,5.2,4.25,4.33333333333333,5,3.33333333333333,1.75
"121","bs724rcz","clean",2,2,3,3,6,5,6,6,6,4,5,5,4,4,2,2,2,2,1,7,1,2,2,2,2,3,4,4,1,2.5,5.75,4.4,2,3.66666666666667,1,1,2
"122","zo9dh8tg","polluted",6,6,5,4,4,3,4,3,3,3,3,5,4,3,6,5,6,5,2,6,2,5,3,4,4,5,6,5,1,5.25,3.5,3.6,5.5,5.33333333333333,2,2,4
"123","69rimphy","clean",4,4,4,2,3,4,5,3,3,4,4,4,5,4,5,5,3,4,2,2,2,3,3,4,5,3,4,4,0,3.5,3.75,4.2,4.25,3.66666666666667,6,3.33333333333333,3.75
"124","73r57dxe","clean",5,5,2,1,4,3,3,3,4,1,1,1,1,1,5,5,5,5,2,2,2,3,3,3,3,1,1,1,0,3.25,3.25,1,5,1,6,3.33333333333333,3
"125","20ja9lv3","polluted",6,6,6,5,6,6,6,6,6,1,2,1,1,1,5,5,5,5,7,1,7,5,6,6,5,6,5,6,0,5.75,6,1.2,5,5.66666666666667,7,7,5.5
"126","cr59iger","clean",3,4,2,1,3,3,4,4,3,4,4,4,4,4,3,3,3,3,2,6,6,2,4,3,2,1,1,1,1,2.5,3.5,4,3,1,2,3.33333333333333,2.75
"127","fbgl99sn","polluted",4,4,4,1,3,2,3,2,2,6,4,4,5,5,4,4,4,4,5,5,5,3,4,3,4,4,4,4,0,3.25,2.5,4.8,4,4,3,4.33333333333333,3.5
"128","d5fj4wus","clean",2,4,2,1,2,4,1,1,1,6,6,6,6,6,1,1,1,1,5,5,7,1,1,1,1,5,3,3,0,2.25,2,6,1,3.66666666666667,3,5,1
"129","xkn5arjn","polluted",2,1,2,1,7,4,7,7,7,1,1,1,1,1,6,6,3,4,1,6,1,1,1,1,1,3,2,2,1,1.5,6.25,1,4.75,2.33333333333333,2,1.33333333333333,1
"130","sphsfes4","clean",1,3,1,1,5,4,5,7,3,7,7,7,5,6,3,3,4,2,1,2,6,3,5,4,3,1,1,1,0,1.5,5.25,6.4,3,1,6,4.33333333333333,3.75
"131","8jh8ju3h","polluted",4,5,4,1,4,5,5,4,4,4,4,4,2,3,4,3,3,2,7,1,7,2,3,4,3,4,5,5,0,3.5,4.5,3.4,3,4.66666666666667,7,7,3
"132","h8iv5cr8","clean",3,3,4,1,1,2,1,1,1,7,4,6,7,6,2,3,2,2,6,4,6,2,1,3,2,5,4,5,0,2.75,1.25,6,2.25,4.66666666666667,4,5.33333333333333,2
"133","bh9kj4xm","polluted",4,4,3,2,2,3,2,1,1,3,5,4,1,4,4,2,3,2,7,1,7,1,1,1,1,1,1,1,1,3.25,2,3.4,2.75,1,7,7,1
"134","5su7fo4j","clean",3,4,2,1,2,7,3,1,6,6,4,6,5,5,4,4,1,4,2,6,2,5,4,4,5,1,4,4,0,2.5,3.25,5.2,3.25,3,2,2,4.5
"135","mpn1bcum","polluted",3,4,4,2,3,4,3,3,3,5,4,5,5,5,4,4,4,4,7,1,7,4,5,4,5,4,4,4,0,3.25,3.25,4.8,4,4,7,7,4.5
"136","l98clun6","clean",3,4,3,1,2,1,1,2,1,5,5,7,5,5,3,4,4,3,5,2,4,3,2,4,2,5,4,4,0,2.75,1.5,5.4,3.5,4.33333333333333,6,5,2.75
"137","keyqlbfw","polluted",4,5,3,3,4,2,2,2,2,3,4,3,3,3,6,5,5,5,6,2,6,5,5,5,5,2,2,2,0,3.75,2.5,3.2,5.25,2,6,6,5
"138","2ffx16ze","clean",6,6,3,2,2,4,2,2,2,3,3,3,2,2,4,4,4,4,6,2,6,3,2,2,3,4,3,3,1,4.25,2.5,2.6,4,3.33333333333333,6,6,2.5
"139","2jkkye0n","polluted",3,3,3,3,2,3,1,1,1,4,4,4,2,2,4,3,3,4,5,2,5,4,3,3,3,3,3,3,0,3,1.75,3.2,3.5,3,6,5.33333333333333,3.25
"140","8ahkwl81","clean",2,3,2,1,2,6,2,3,3,7,5,7,6,7,2,2,2,1,3,7,2,2,2,1,1,2,2,2,0,2,3.25,6.4,1.75,2,1,2,1.5
"141","57qdgmsi","polluted",3,4,3,2,5,6,4,5,4,6,5,5,5,5,2,3,3,3,6,3,5,2,3,3,2,3,4,4,1,3,5,5.2,2.75,3.66666666666667,5,5.33333333333333,2.5
"142","js980882","clean",5,5,5,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,2,5,2,5,5,4,4,5,5,5,1,4.75,3,4,4,5,3,2.33333333333333,4.5
"143","l8jny6t6","polluted",1,4,2,1,6,3,6,7,2,7,7,6,6,4,1,2,1,3,7,1,7,1,1,2,2,5,5,4,0,2,5.5,6,1.75,4.66666666666667,7,7,1.5
"144","hto2ffjz","clean",4,6,5,4,4,5,5,5,6,5,4,5,6,4,4,4,2,3,4,3,3,4,4,6,4,2,4,3,0,4.75,4.75,4.8,3.25,3,5,4,4.5
"145","r9tb1eso","polluted",4,4,5,4,5,4,5,4,4,4,3,3,3,3,4,4,4,5,4,4,4,5,5,5,5,4,4,4,0,4.25,4.5,3.2,4.25,4,4,4,5
"146","37z2858w","clean",6,6,6,3,6,4,5,4,4,2,2,2,1,2,6,6,6,6,1,3,1,5,5,5,5,4,4,4,0,5.25,4.75,1.8,6,4,5,2.33333333333333,5
"147","j1rrvsc1","polluted",6,7,6,5,6,6,6,6,7,3,5,5,4,3,5,5,4,5,2,3,5,6,6,6,6,3,3,3,0,6,6,4,4.75,3,5,4,6
"148","0jossmmj","clean",3,4,2,1,3,4,3,3,3,5,4,4,6,4,2,2,2,2,4,4,4,1,1,1,1,4,4,4,1,2.5,3.25,4.6,2,4,4,4,1
"149","6xgmfrzn","polluted",1,4,1,1,1,1,1,7,4,6,6,6,5,5,1,1,1,1,4,3,3,1,1,1,1,1,1,1,0,1.75,2.5,5.6,1,1,5,4,1
"150","q5r74muz","clean",3,3,1,1,3,3,3,5,3,4,4,2,2,2,4,4,4,4,3,3,3,1,2,1,3,2,2,2,0,2,3.5,2.8,4,2,5,3.66666666666667,1.75
"151","06kzg2my","polluted",3,4,2,1,4,6,3,1,2,2,3,6,2,1,6,7,7,6,5,6,4,1,2,3,2,4,4,4,1,2.5,3.5,2.8,6.5,4,2,3.66666666666667,2
"152","5a5i9o8z","polluted",2,3,2,2,2,3,3,4,3,4,3,5,3,3,3,3,3,3,7,4,7,1,2,1,2,2,1,2,0,2.25,3,3.6,3,1.66666666666667,4,6,1.5
"153","7ujf7ta6","clean",6,6,6,6,6,6,6,6,6,1,1,1,1,1,6,6,7,6,4,5,4,6,6,6,6,6,6,6,1,6,6,1,6.25,6,3,3.66666666666667,6
"154","l7a1hxqz","polluted",1,1,1,1,1,3,1,1,1,7,7,7,7,7,1,1,1,1,5,3,5,1,1,1,1,1,1,1,0,1,1.5,7,1,1,5,5,1
"155","jffpy7na","clean",6,7,6,5,5,1,3,5,3,2,1,1,1,1,6,4,2,4,3,6,3,7,6,6,6,6,7,7,0,6,3.5,1.2,4,6.66666666666667,2,2.66666666666667,6.25
"156","jrjxcmde","polluted",6,6,6,4,5,5,5,5,5,3,4,4,2,3,4,5,4,4,2,2,2,5,5,5,5,5,5,5,1,5.5,5,3.2,4.25,5,6,3.33333333333333,5
"157","wigqtyjf","clean",5,5,5,2,4,5,3,3,4,4,4,4,4,4,4,4,4,4,6,6,5,2,3,4,3,5,5,5,0,4.25,3.75,4,4,5,2,4.33333333333333,3
"158","okestflw","polluted",5,6,5,1,1,4,1,1,5,1,4,1,1,1,2,2,4,4,7,1,6,1,1,3,1,1,1,1,1,4.25,1.75,1.6,3,1,7,6.66666666666667,1.5
"159","g1lxn5st","clean",3,5,5,2,7,6,7,6,6,7,6,5,6,6,7,5,4,5,1,1,1,7,5,7,6,5,5,5,1,3.75,6.5,6,5.25,5,7,3,6.25
"160","faibx3hg","polluted",2,4,3,2,3,5,3,3,3,5,5,5,4,5,3,3,3,2,5,3,5,2,3,2,3,5,5,5,0,2.75,3.5,4.8,2.75,5,5,5,2.5
"161","h3296bjp","clean",4,4,3,2,3,3,2,2,2,3,2,4,2,2,5,5,4,4,1,3,1,2,2,1,2,3,4,4,0,3.25,2.5,2.6,4.5,3.66666666666667,5,2.33333333333333,1.75
"162","p4wnkzql","polluted",4,5,5,4,6,5,5,6,5,2,3,2,2,1,5,5,5,6,3,2,4,5,5,7,6,4,4,4,1,4.5,5.5,2,5.25,4,6,4.33333333333333,5.75
"163","xmy60pmx","clean",4,5,5,3,5,4,4,3,2,4,3,3,3,3,6,6,6,6,2,2,3,4,5,5,4,4,4,4,0,4.25,4,3.2,6,4,6,3.66666666666667,4.5
"164","1sgklc40","polluted",6,6,5,2,4,5,5,4,5,3,2,2,2,3,6,5,4,4,6,2,6,5,5,4,5,5,5,5,0,4.75,4.5,2.4,4.75,5,6,6,4.75
"165","z8iauban","clean",7,7,6,4,7,6,6,5,6,1,1,1,1,1,6,6,6,6,2,2,2,6,6,6,6,5,6,6,1,6,6,1,6,5.66666666666667,6,3.33333333333333,6
"166","zigcwiip","polluted",4,5,4,3,3,2,2,1,1,5,4,5,4,4,4,4,5,4,6,5,6,3,3,3,3,2,2,2,0,4,2,4.4,4.25,2,3,5,3
"167","xr0e2w2j","clean",2,3,3,1,3,3,4,5,3,5,4,5,4,4,4,4,4,3,2,2,2,1,1,1,2,1,1,1,0,2.25,3.75,4.4,3.75,1,6,3.33333333333333,1.25
"168","51id2zir","polluted",1,1,1,1,7,4,6,7,7,7,7,7,7,7,3,4,1,1,7,1,6,1,1,1,1,1,1,1,0,1,6,7,2.25,1,7,6.66666666666667,1
"169","4aqkqz7x","clean",6,5,6,2,6,6,5,2,5,2,2,3,2,2,6,6,4,5,2,2,2,3,3,2,3,3,3,5,0,4.75,4.75,2.2,5.25,3.66666666666667,6,3.33333333333333,2.75
"170","x17381os","polluted",1,1,1,1,1,1,1,1,1,7,7,7,7,7,2,2,1,1,2,3,2,1,1,1,1,4,3,3,0,1,1,7,1.5,3.33333333333333,5,3,1
"171","gdt3w6n8","clean",6,5,3,2,2,3,3,1,1,3,4,3,3,6,5,5,5,5,1,6,1,6,6,5,7,3,3,2,0,4,2.25,3.8,5,2.66666666666667,2,1.33333333333333,6
"172","p7nfr367","polluted",3,3,2,1,4,4,2,4,2,6,6,6,6,6,2,2,2,2,4,5,4,2,2,2,2,2,2,2,0,2.25,3.5,6,2,2,3,3.66666666666667,2
"173","50zvqol0","clean",5,6,5,4,2,4,3,2,3,4,3,5,4,3,6,4,5,6,4,2,3,3,4,4,3,4,5,4,1,5,2.75,3.8,5.25,4.33333333333333,6,4.33333333333333,3.5
"174","6ewjeckv","polluted",5,6,5,4,6,7,6,5,6,2,3,2,5,5,6,6,3,5,5,2,3,6,6,6,6,7,7,7,0,5,6,3.4,5,7,6,4.66666666666667,6
"175","3u5ffzye","clean",5,7,6,5,4,4,7,3,6,2,3,3,2,2,6,4,5,5,1,2,1,7,7,6,6,6,5,7,1,5.75,4.5,2.4,5,6,6,2.66666666666667,6.5
"176","9zp6t1f4","polluted",4,4,5,3,2,4,2,2,2,4,4,2,2,2,4,4,5,4,7,6,7,2,2,2,1,4,4,4,1,4,2.5,2.8,4.25,4,2,5.33333333333333,1.75
"177","lhs8y4zk","polluted",3,3,4,1,5,4,6,6,6,7,7,7,7,7,5,4,5,3,3,3,4,2,3,5,1,3,4,5,0,2.75,5.25,7,4.25,4,5,4,2.75
"178","eb388xjq","clean",3,4,1,1,4,3,3,3,5,4,4,4,1,1,4,5,2,4,2,5,2,7,2,4,4,5,6,6,1,2.25,3.25,2.8,3.75,5.66666666666667,3,2.33333333333333,4.25
"179","6o01eapa","clean",5,6,5,3,4,5,5,5,5,2,2,2,1,1,6,6,7,5,2,3,2,4,5,3,5,3,3,3,1,4.75,4.75,1.6,6,3,5,3,4.25
"180","00slwchi","polluted",5,1,3,4,5,4,6,3,5,6,5,6,4,3,5,3,5,4,4,5,5,4,4,2,6,5,5,5,1,3.25,4.5,4.8,4.25,5,3,4,4
"181","78or1t1l","clean",1,1,2,1,4,4,1,3,1,5,5,5,6,6,2,2,2,2,7,2,7,1,1,1,1,2,2,2,0,1.25,3,5.4,2,2,6,6.66666666666667,1
"182","8zoap3io","polluted",3,3,3,1,6,5,2,2,5,7,4,7,7,7,3,1,2,2,5,2,5,3,3,1,3,5,5,5,0,2.5,3.75,6.4,2,5,6,5.33333333333333,2.5
"183","3a1daves","clean",4,4,2,1,5,5,5,6,4,4,4,5,3,3,5,3,3,4,3,6,3,5,5,3,3,3,2,2,0,2.75,5.25,3.8,3.75,2.33333333333333,2,2.66666666666667,4
"184","zikv6cxm","polluted",5,5,6,5,4,4,4,4,2,2,2,2,2,2,6,6,6,6,5,5,5,5,5,5,5,6,6,6,1,5.25,4,2,6,6,3,4.33333333333333,5
"185","qwacxd05","clean",4,4,3,2,2,3,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,0,3.25,2.25,4,4,2,4,4,2
"186","lhtyn8ux","polluted",5,5,5,2,5,5,4,6,7,7,6,7,5,6,3,3,2,3,1,1,1,6,5,6,6,4,5,5,1,4.25,5,6.2,2.75,4.66666666666667,7,3,5.75
"187","y0svhwct","clean",7,7,7,4,7,7,6,6,5,1,1,1,1,1,7,7,7,7,2,5,2,7,7,7,7,5,4,5,1,6.25,6.5,1,7,4.66666666666667,3,2.33333333333333,7
"188","gi2j3lit","polluted",5,6,5,4,4,5,4,3,3,5,6,5,4,5,5,5,3,5,6,6,7,4,4,5,4,4,5,3,1,5,4,5,4.5,4,2,5,4.25
"189","dao5kx2i","clean",1,1,1,1,2,1,4,7,7,4,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,4,3,3,0,1,3.5,6.4,1,3.33333333333333,7,3,1
"190","mayptan5","clean",5,6,5,2,4,6,5,5,4,3,2,2,3,3,5,5,4,5,2,5,3,5,4,5,5,4,5,5,0,4.5,5,2.6,4.75,4.66666666666667,3,2.66666666666667,4.75
"191","zk837dhw","polluted",6,6,6,2,2,5,1,1,1,4,4,5,4,5,4,5,5,4,7,1,7,3,2,2,1,5,6,5,0,5,2.25,4.4,4.5,5.33333333333333,7,7,2
"192","mg6e27o7","clean",4,3,5,5,4,3,4,5,4,5,4,5,5,5,4,6,5,5,5,5,6,5,4,6,4,5,4,4,0,4.25,4,4.8,5,4.33333333333333,3,4.66666666666667,4.75
"193","539pwpp1","polluted",4,6,6,4,7,7,7,7,7,1,1,7,1,1,4,4,6,6,4,5,2,6,6,7,7,7,7,7,1,5,7,2.2,5,7,3,3,6.5
"194","6gfla8at","clean",4,5,5,4,5,5,5,5,5,1,1,1,1,1,4,4,6,5,5,3,4,5,5,4,6,4,4,4,0,4.5,5,1,4.75,4,5,4.66666666666667,5
"195","v4toz2p3","polluted",4,5,3,3,5,2,4,5,6,7,5,6,6,5,3,3,2,3,6,3,4,5,3,5,4,3,3,3,0,3.75,4,5.8,2.75,3,5,5,4.25
"196","yftm4l65","clean",3,5,4,1,4,5,3,5,2,4,3,6,5,5,4,5,5,6,2,5,2,3,3,3,3,4,4,3,0,3.25,4.25,4.6,5,3.66666666666667,3,2.33333333333333,3
"197","ddogipo9","polluted",5,4,4,5,3,4,4,3,2,3,4,4,4,5,4,4,5,5,5,5,5,4,4,4,5,4,4,5,1,4.5,3.5,4,4.5,4.33333333333333,3,4.33333333333333,4.25
"198","mtzbnzt3","clean",6,6,6,6,5,5,5,6,4,1,1,3,4,2,5,6,6,6,4,4,4,4,6,4,5,4,6,5,1,6,5.25,2.2,5.75,5,4,4,4.75
"199","lzzrpqjq","polluted",2,2,2,1,2,4,2,2,2,6,5,7,4,4,3,3,2,2,5,3,5,4,3,4,3,2,4,3,0,1.75,2.5,5.2,2.5,3,5,5,3.5
"200","7196l2mo","clean",1,5,1,1,6,4,3,5,3,3,3,2,2,2,7,6,5,3,1,4,1,2,2,3,5,3,3,2,1,2,4.5,2.4,5.25,2.66666666666667,4,2,3
"201","0jnc8r0z","polluted",6,6,6,4,7,6,6,5,6,4,3,5,1,1,4,5,3,5,6,3,5,4,6,4,5,5,5,6,1,5.5,6,2.8,4.25,5.33333333333333,5,5.33333333333333,4.75
"202","k00kaj7d","clean",6,7,6,6,5,6,6,5,6,2,2,2,3,2,6,6,5,5,3,3,3,4,6,6,6,5,6,6,1,6.25,5.5,2.2,5.5,5.66666666666667,5,3.66666666666667,5.5
"203","euntd3d2","polluted",2,4,4,1,4,4,3,3,4,4,4,4,4,4,4,3,3,3,4,4,4,2,2,2,2,4,4,4,0,2.75,3.5,4,3.25,4,4,4,2
"204","zmyfiiy4","clean",5,6,6,5,4,5,5,3,4,4,2,2,3,3,6,6,5,5,5,6,3,5,4,5,5,6,6,6,0,5.5,4.25,2.8,5.5,6,2,3.33333333333333,4.75
"205","6wl06zta","polluted",4,4,4,1,1,1,1,1,1,4,4,5,4,4,4,4,2,2,7,1,7,1,1,1,1,1,1,1,0,3.25,1,4.2,3,1,7,7,1
"206","wywjm4gy","clean",4,5,5,2,3,4,3,3,3,5,5,5,5,5,5,5,5,5,2,4,4,3,3,3,3,4,4,4,1,4,3.25,5,5,4,4,3.33333333333333,3
"207","8v06z80n","polluted",7,7,7,4,6,6,7,7,7,1,1,7,1,1,5,1,4,2,5,5,5,5,5,5,5,5,5,6,1,6.25,6.5,2.2,3,5.33333333333333,3,4.33333333333333,5
"208","z3l1qg6i","clean",4,4,3,3,4,4,4,3,3,4,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,4,0,3.5,3.75,3.8,4,3.33333333333333,5,3.66666666666667,3
