"","participant_code","treatment","brand_equity_1","brand_equity_2","brand_equity_3","brand_equity_4","brand_clarity_1","brand_clarity_2","brand_clarity_3","brand_clarity_4","brand_clarity_5","risk_1","risk_2","risk_3","risk_4","risk_5","trust_1","trust_2","trust_3","trust_4","pollution_1","pollution_2_r","pollution_3","persuasive_1","persuasive_2","persuasive_3","persuasive_4","prestige_1","prestige_2","prestige_3","web3_interest","avg_brand_equity","avg_brand_clarity","avg_risk","avg_trust","avg_prestige","pollution_2","avg_pollution","avg_persuasion"
"209","upkf4hfz","polluted",4,5,7,4,5,6,4,4,1,5,2,1,2,2,4,4,4,4,7,2,5,4,4,4,4,4,4,4,0,5,4.75,2.4,4,4,6,6,4
"210","sb7nmisy","clean",1,6,2,1,3,4,4,2,6,7,7,7,6,6,1,1,1,1,3,4,4,1,1,1,1,5,5,5,0,2.5,3.25,6.6,1,5,4,3.66666666666667,1
"211","d3auvqe3","polluted",6,7,5,5,6,7,6,6,7,5,5,5,3,3,7,7,6,7,7,5,4,6,5,6,5,6,5,7,1,5.75,6.25,4.2,6.75,6,3,4.66666666666667,5.5
"212","iplzwhb9","polluted",3,4,2,1,3,3,3,4,4,5,4,5,4,4,4,4,3,3,7,1,7,2,2,3,3,2,1,1,0,2.5,3.25,4.4,3.5,1.33333333333333,7,7,2.5
"213","83dz3av0","clean",2,2,2,1,2,4,1,6,2,6,6,6,6,6,4,4,3,3,1,7,1,6,6,6,6,1,3,3,0,1.75,3.25,6,3.5,2.33333333333333,1,1,6
"214","fhvx2kp6","polluted",1,1,1,1,7,1,7,7,7,7,7,7,7,7,1,1,1,1,5,2,4,1,1,1,1,1,1,1,0,1,5.5,7,1,1,6,5,1
"215","vekaco4f","clean",1,2,1,1,5,6,6,7,6,6,7,6,7,7,2,2,1,1,1,7,1,1,1,1,1,1,1,1,0,1.25,6,6.6,1.5,1,1,1,1
"216","20iu1418","polluted",1,3,3,1,2,2,3,1,1,7,7,7,7,7,2,2,2,2,7,2,7,2,2,1,1,1,1,1,1,2,2,7,2,1,6,6.66666666666667,1.5
"217","d5j3vn7f","clean",6,6,5,3,5,7,7,4,5,2,1,1,1,1,6,6,6,5,1,1,1,6,7,7,6,5,5,5,1,5,5.75,1.2,5.75,5,7,3,6.5
"218","4bq90t3c","polluted",4,4,4,2,5,4,3,4,4,2,3,3,2,2,4,4,5,4,1,1,1,3,3,3,3,3,4,4,0,3.5,4,2.4,4.25,3.66666666666667,7,3,3
"219","w6u1weka","clean",5,5,4,2,4,5,5,4,5,5,4,4,4,3,5,5,4,4,5,4,4,5,4,5,5,5,5,4,0,4,4.5,4,4.5,4.66666666666667,4,4.33333333333333,4.75
"220","jgq3pat1","polluted",4,7,7,4,7,7,6,4,6,4,4,4,3,2,6,6,7,6,4,3,4,6,6,6,5,4,6,5,0,5.5,6,3.4,6.25,5,5,4.33333333333333,5.75
"221","clqzsu9r","clean",3,4,3,1,4,4,4,4,4,3,3,3,3,3,4,4,4,4,2,5,2,2,2,2,2,3,3,3,0,2.75,4,3,4,3,3,2.33333333333333,2
"222","2a3y38za","polluted",5,5,5,4,3,4,4,3,3,4,4,4,6,6,5,5,4,5,6,3,6,3,4,3,4,4,5,5,0,4.75,3.5,4.8,4.75,4.66666666666667,5,5.66666666666667,3.5
"223","ln8p0np3","clean",1,2,3,1,4,5,5,5,3,7,6,7,7,7,2,3,2,1,3,7,3,4,3,2,2,4,6,5,0,1.75,4.75,6.8,2,5,1,2.33333333333333,2.75
"224","5bqye4pi","polluted",3,5,4,2,6,3,4,4,5,2,4,3,3,1,4,3,7,5,3,7,3,3,4,5,4,1,4,3,0,3.5,4.25,2.6,4.75,2.66666666666667,1,2.33333333333333,4
"225","29g7pn9c","clean",2,3,4,2,5,4,3,2,3,3,3,5,3,4,4,4,5,4,2,6,2,3,3,2,2,2,3,2,0,2.75,3.5,3.6,4.25,2.33333333333333,2,2,2.5
"226","0hggpv3p","clean",5,6,5,3,5,6,3,2,3,2,2,6,2,3,5,5,4,6,1,1,1,5,5,3,4,5,5,5,0,4.75,4,3,5,5,7,3,4.25
"227","1nbv3otr","polluted",5,5,1,1,3,2,3,6,7,1,1,1,7,7,5,5,2,5,5,2,5,2,2,2,2,2,5,5,0,3,3.5,3.4,4.25,4,6,5.33333333333333,2
"228","atj2hyve","clean",3,5,6,4,2,4,2,4,1,5,4,3,4,4,4,4,2,3,4,4,3,4,3,4,2,2,4,3,1,4.5,3,4,3.25,3,4,3.66666666666667,3.25
"229","bki1mqmv","clean",4,4,6,2,4,4,4,4,4,5,3,3,3,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,0,4,4,3.4,3.5,4,4,4,4
"230","53kosgnm","polluted",2,6,4,2,3,4,6,3,7,5,5,6,5,5,4,4,3,3,5,3,4,2,3,2,2,3,4,3,1,3.5,4,5.2,3.5,3.33333333333333,5,4.66666666666667,2.25
"231","jisw7g86","clean",4,6,5,1,3,4,2,2,2,5,5,5,6,5,3,3,3,3,3,3,3,3,3,3,3,2,2,2,0,4,2.75,5.2,3,2,5,3.66666666666667,3
"232","uum702ee","polluted",5,5,6,2,5,5,5,4,4,3,3,3,3,3,4,4,4,4,5,4,5,4,4,4,3,6,6,6,1,4.5,4.75,3,4,6,4,4.66666666666667,3.75
"233","gu2dm4tu","clean",2,2,1,1,1,1,1,7,1,7,7,5,5,5,4,4,3,5,7,3,7,1,1,1,1,1,1,1,0,1.5,2.5,5.8,4,1,5,6.33333333333333,1
"234","c2nt82qv","polluted",2,3,3,4,4,4,4,5,4,4,4,5,3,4,4,3,3,2,5,4,5,4,4,3,2,3,3,3,1,3,4.25,4,3,3,4,4.66666666666667,3.25
"235","ygzwm6d8","clean",6,7,7,6,7,5,6,7,6,2,1,2,1,1,7,7,5,6,4,3,2,6,5,6,6,7,4,6,1,6.5,6.25,1.4,6.25,5.66666666666667,5,3.66666666666667,5.75
"236","dfqtjs64","polluted",7,6,7,5,7,7,6,6,7,1,3,2,1,1,6,5,6,4,1,7,2,7,7,6,6,6,7,7,1,6.25,6.5,1.6,5.25,6.66666666666667,1,1.33333333333333,6.5
"237","n1xvft7d","clean",4,6,5,4,3,5,4,3,4,2,3,3,4,2,4,5,4,3,4,3,4,4,4,3,5,3,4,4,1,4.75,3.75,2.8,4,3.66666666666667,5,4.33333333333333,4
"238","lbe9t0e0","polluted",1,5,1,1,2,3,2,6,2,6,4,6,6,6,3,1,2,2,3,6,3,1,1,1,2,1,1,1,0,2,3.25,5.6,2,1,2,2.66666666666667,1.25
"239","taacjj2c","clean",4,5,5,1,4,3,2,2,3,5,4,6,1,4,4,4,4,4,2,3,3,4,4,4,4,3,4,3,0,3.75,2.75,4,4,3.33333333333333,5,3.33333333333333,4
"240","5ua1szs7","polluted",5,6,5,2,3,5,3,2,3,6,2,2,6,6,5,3,2,6,5,6,5,6,5,3,3,2,2,4,0,4.5,3.25,4.4,4,2.66666666666667,2,4,4.25
"241","v8lkjc4v","clean",4,6,6,2,6,4,5,3,5,1,2,2,1,1,6,6,2,4,2,5,2,5,6,5,5,5,6,6,0,4.5,4.5,1.4,4.5,5.66666666666667,3,2.33333333333333,5.25
"242","tw57yo8m","polluted",1,3,2,1,2,2,1,3,1,5,5,6,4,2,3,2,2,1,7,4,7,1,1,1,1,1,1,1,0,1.75,2,4.4,2,1,4,6,1
"243","bc5xxuen","clean",2,2,2,1,4,4,4,6,4,4,5,5,5,4,3,3,3,3,2,5,2,1,1,1,1,2,2,2,0,1.75,4.5,4.6,3,2,3,2.33333333333333,1
"244","51hkp618","polluted",2,1,2,1,5,4,3,3,3,7,6,6,7,7,1,1,1,1,7,2,7,1,2,1,1,1,1,1,0,1.5,3.75,6.6,1,1,6,6.66666666666667,1.25
"245","cnzqat47","clean",5,6,5,1,4,3,2,2,2,2,2,2,1,2,4,5,3,4,4,5,4,6,5,6,6,6,6,6,0,4.25,2.75,1.8,4,6,3,3.66666666666667,5.75
"246","jqjgyt7w","polluted",4,5,5,4,4,3,3,2,5,3,4,3,3,3,5,5,6,6,6,1,6,5,4,4,5,4,4,4,0,4.5,3,3.2,5.5,4,7,6.33333333333333,4.5
"247","1xhhkey3","clean",5,5,5,3,6,5,5,3,5,3,3,3,3,3,4,4,4,4,1,1,2,5,6,6,6,6,6,6,0,4.5,4.75,3,4,6,7,3.33333333333333,5.75
"248","4nybyodg","polluted",6,6,6,6,5,5,4,4,5,2,1,2,2,2,2,2,2,2,2,2,5,5,5,5,5,6,6,6,1,6,4.5,1.8,2,6,6,4.33333333333333,5
"249","ddae1gvj","clean",4,5,6,3,5,6,4,4,5,1,1,1,1,1,7,7,6,6,3,5,3,4,5,5,5,5,5,5,0,4.5,4.75,1,6.5,5,3,3,4.75
"250","h9pbqbrw","polluted",2,3,4,2,1,3,2,1,4,5,5,6,5,3,5,4,3,3,5,1,6,2,2,3,2,3,3,3,0,2.75,1.75,4.8,3.75,3,7,6,2.25
"251","nmyt3gkv","clean",3,4,3,1,4,4,5,5,5,7,5,6,7,6,4,4,3,4,1,4,3,4,2,2,1,4,3,3,1,2.75,4.5,6.2,3.75,3.33333333333333,4,2.66666666666667,2.25
"252","lqnuiqyn","polluted",3,4,3,2,5,4,5,5,5,5,2,5,2,2,4,4,3,3,2,4,2,3,3,3,3,6,6,6,1,3,4.75,3.2,3.5,6,4,2.66666666666667,3
"253","o8zurlv4","clean",2,3,2,1,2,3,2,3,3,4,2,3,4,3,3,4,3,3,6,4,5,1,1,1,1,2,1,1,0,2,2.5,3.2,3.25,1.33333333333333,4,5,1
"254","wo4fdrv3","polluted",4,4,1,1,1,1,1,4,1,1,2,7,2,1,7,7,7,7,5,4,3,1,1,1,1,1,1,1,1,2.5,1.75,2.6,7,1,4,4,1
"255","7ufarv7c","clean",4,6,4,1,5,4,3,1,1,2,2,2,1,2,6,5,3,5,2,7,1,5,4,4,4,6,7,6,0,3.75,3.25,1.8,4.75,6.33333333333333,1,1.33333333333333,4.25
"256","nbnqoqvh","polluted",7,7,7,7,7,7,7,7,7,1,1,1,1,1,7,7,7,7,1,1,1,7,7,7,7,7,7,7,1,7,7,1,7,7,7,3,7
"257","enf1ang4","clean",1,1,1,1,4,4,7,7,7,4,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,0,1,5.5,2.2,1,1,4,2,1
"258","rs8ezd0w","polluted",4,7,6,4,6,7,4,5,4,1,1,1,1,1,6,6,6,6,1,1,1,6,5,5,6,6,6,6,0,5.25,5.5,1,6,6,7,3,5.5
"259","kf7cgfyh","polluted",4,7,5,2,3,3,2,2,2,2,2,2,2,2,4,4,6,4,5,2,6,5,4,5,5,5,5,5,0,4.5,2.5,2,4.5,5,6,5.66666666666667,4.75
"260","xn8v7jbd","clean",5,5,5,4,3,3,2,2,1,5,4,4,6,4,4,4,4,4,6,6,6,3,1,1,3,1,3,5,0,4.75,2.5,4.6,4,3,2,4.66666666666667,2
"261","9xn4cuiz","polluted",3,3,3,1,2,2,2,2,2,6,5,5,5,5,3,2,3,4,2,5,3,2,2,2,2,2,3,2,0,2.5,2,5.2,3,2.33333333333333,3,2.66666666666667,2
"262","jeosjpnz","clean",4,5,4,2,4,4,3,3,5,3,3,4,2,3,5,5,4,4,2,4,5,3,4,3,4,3,3,4,0,3.75,3.5,3,4.5,3.33333333333333,4,3.66666666666667,3.5
"263","9eum9pnk","clean",4,4,4,3,3,4,4,3,4,3,3,3,3,3,5,5,5,5,3,3,3,4,4,4,4,5,5,5,0,3.75,3.5,3,5,5,5,3.66666666666667,4
"264","7hl33zia","polluted",4,6,6,2,4,4,5,2,3,5,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,0,4.5,3.75,4.2,3.5,4,4,4,4
"265","w9v1ekb3","clean",4,4,3,3,4,4,3,5,4,3,3,4,2,3,4,4,4,4,4,5,3,4,5,4,4,3,4,4,0,3.5,4,3,4,3.66666666666667,3,3.33333333333333,4.25
"266","0v1006ni","polluted",2,2,1,2,3,4,2,3,1,6,6,6,7,6,4,3,2,2,4,5,3,3,2,3,1,5,6,5,0,1.75,3,6.2,2.75,5.33333333333333,3,3.33333333333333,2.25
"267","0vjqemjk","clean",5,5,5,3,4,4,6,3,4,3,3,3,2,2,5,4,4,4,6,4,5,3,4,4,4,5,4,4,1,4.5,4.25,2.6,4.25,4.33333333333333,4,5,3.75
"268","qj7lvejl","polluted",5,5,5,5,5,3,4,4,3,3,3,4,4,2,5,4,5,5,3,2,5,5,4,4,5,4,4,4,1,5,4,3.2,4.75,4,6,4.66666666666667,4.5
"269","8w5qo88o","clean",7,7,6,4,7,6,6,7,7,4,4,4,2,3,7,6,4,4,2,2,2,7,7,7,7,6,6,6,0,6,6.5,3.4,5.25,6,6,3.33333333333333,7
"270","hpt4jy4l","polluted",5,6,3,2,3,4,5,4,6,5,5,6,5,5,4,4,4,4,5,6,2,1,2,2,2,2,2,2,1,4,4,5.2,4,2,2,3,1.75
"271","iax5d653","clean",4,4,5,3,6,5,3,3,3,4,4,4,4,4,5,5,7,5,1,5,1,5,5,4,5,4,4,4,1,4,4.25,4,5.5,4,3,1.66666666666667,4.75
"272","9tzz4zo0","polluted",6,7,6,6,4,6,3,3,5,5,5,6,2,1,6,6,6,6,2,2,2,4,4,4,4,6,6,7,1,6.25,4,3.8,6,6.33333333333333,6,3.33333333333333,4
"273","uetmh75d","clean",4,6,4,4,5,5,5,5,6,2,2,2,3,1,5,4,6,5,5,4,5,2,4,3,5,5,6,6,0,4.5,5,2,5,5.66666666666667,4,4.66666666666667,3.5
"274","ogexagpv","polluted",2,3,4,1,2,5,3,2,2,5,2,4,1,2,4,2,5,5,7,2,7,3,2,4,2,4,6,5,0,2.5,3,2.8,4,5,6,6.66666666666667,2.75
"275","yeu5a67y","polluted",2,3,1,1,2,2,3,1,1,6,7,5,6,6,3,3,2,2,5,3,6,1,2,1,1,1,2,2,0,1.75,2,6,2.5,1.66666666666667,5,5.33333333333333,1.25
"276","wj8ozx2c","clean",6,5,5,4,5,5,4,5,5,2,2,3,2,2,5,5,6,5,2,4,2,5,5,5,5,5,5,5,1,5,4.75,2.2,5.25,5,4,2.66666666666667,5
"277","gqovlkqh","polluted",4,3,3,1,4,4,3,5,5,6,5,6,5,4,4,5,3,4,5,3,5,3,4,2,3,1,3,3,0,2.75,4,5.2,4,2.33333333333333,5,5,3
"278","pq7rylmk","clean",5,5,6,5,6,4,5,4,5,4,4,2,3,2,5,6,6,5,4,2,3,5,6,6,4,5,4,5,1,5.25,4.75,3,5.5,4.66666666666667,6,4.33333333333333,5.25
"279","5bkmrr65","clean",4,4,2,1,1,1,1,1,1,4,4,4,1,4,4,4,4,4,7,7,7,4,4,4,4,3,3,3,0,2.75,1,3.4,4,3,1,5,4
"280","lz93ij7o","polluted",5,5,6,5,5,4,6,5,5,2,1,1,2,1,6,5,5,6,2,3,2,6,5,6,6,6,6,6,0,5.25,5,1.4,5.5,6,5,3,5.75
"281","0vqs3kmp","clean",3,3,4,1,2,2,3,2,1,7,6,7,6,6,2,2,5,1,5,6,5,1,1,1,1,3,4,5,0,2.75,2.25,6.4,2.5,4,2,4,1
"282","u5ofgxqf","clean",2,2,1,2,4,2,3,3,6,5,3,4,4,5,3,2,2,2,6,6,4,2,2,2,3,2,1,2,0,1.75,3,4.2,2.25,1.66666666666667,2,4,2.25
"283","9166e17l","polluted",3,3,4,1,1,1,1,1,1,5,4,5,2,4,4,4,4,4,3,2,4,1,1,1,1,1,1,1,0,2.75,1,4,4,1,6,4.33333333333333,1
"284","49knd0l6","clean",4,5,5,2,5,4,5,3,5,2,2,2,2,2,4,4,4,4,2,5,2,4,4,4,4,5,5,5,0,4,4.25,2,4,5,3,2.33333333333333,4
"285","4da4esj3","polluted",4,3,4,1,4,4,3,5,3,4,2,4,5,5,4,4,3,3,5,4,4,2,2,3,2,2,3,3,0,3,4,4,3.5,2.66666666666667,4,4.33333333333333,2.25
"286","jy35iki8","polluted",4,5,5,2,5,4,4,5,5,3,3,3,3,2,5,6,4,5,2,5,5,6,6,5,6,6,6,6,0,4,4.5,2.8,5,6,3,3.33333333333333,5.75
"287","t4mknulh","polluted",3,2,1,1,1,1,5,6,5,7,7,7,7,7,1,1,1,1,7,4,7,1,1,1,1,1,1,1,0,1.75,3.25,7,1,1,4,6,1
"288","2p5p15ga","clean",4,4,4,2,5,4,5,4,6,3,3,3,2,2,4,4,4,4,3,3,3,2,2,2,2,2,2,3,0,3.5,4.5,2.6,4,2.33333333333333,5,3.66666666666667,2
"289","bvxuq9yw","polluted",4,6,7,5,5,4,6,4,5,1,2,2,1,1,5,5,7,5,2,6,1,4,4,5,4,5,6,6,1,5.5,4.75,1.4,5.5,5.66666666666667,2,1.66666666666667,4.25
"290","tvzdtnny","clean",3,4,3,1,3,2,2,5,5,4,3,4,2,2,4,4,5,3,2,2,2,2,2,2,2,2,2,2,0,2.75,3,3,4,2,6,3.33333333333333,2
"291","yzs7vn1z","polluted",3,5,2,1,5,4,5,3,5,7,6,7,1,7,4,5,5,4,2,5,2,1,4,1,1,5,5,5,1,2.75,4.25,5.6,4.5,5,3,2.33333333333333,1.75
"292","y9cayeqz","clean",1,1,1,1,1,3,1,1,1,7,7,7,7,7,1,1,1,1,5,4,5,1,1,1,1,1,1,1,0,1,1.5,7,1,1,4,4.66666666666667,1
"293","b9sk5ib8","polluted",4,6,6,1,6,4,6,2,7,1,1,1,1,1,5,2,4,5,5,2,5,6,5,4,4,5,4,5,0,4.25,4.5,1,4,4.66666666666667,6,5.33333333333333,4.75
"294","1yr2jg54","clean",4,5,3,1,5,4,4,2,5,2,2,3,1,2,4,4,4,4,4,3,5,2,3,2,2,2,2,2,0,3.25,3.75,2,4,2,5,4.66666666666667,2.25
"295","4s1mfe2m","polluted",4,4,5,3,4,4,5,4,6,4,4,4,4,5,4,4,4,4,6,4,4,2,4,2,2,2,3,3,0,4,4.25,4.2,4,2.66666666666667,4,4.66666666666667,2.5
"296","cm48p2au","clean",3,4,4,4,3,4,3,2,2,1,1,2,3,1,4,3,3,4,5,2,4,3,3,2,3,2,3,3,1,3.75,3,1.6,3.5,2.66666666666667,6,5,2.75
"297","lt2wmrcg","clean",7,7,7,7,6,7,7,6,6,3,1,1,1,1,6,4,4,5,3,4,3,7,6,6,6,7,7,7,1,7,6.5,1.4,4.75,7,4,3.33333333333333,6.25
"298","n4dv7e1a","polluted",1,1,1,1,6,4,6,7,4,4,4,7,1,1,1,1,1,1,4,6,5,1,1,1,1,1,1,1,0,1,5.75,3.4,1,1,2,3.66666666666667,1
"299","4t80fabw","clean",3,2,2,2,6,5,4,4,4,6,6,6,5,6,1,1,1,2,5,5,5,2,2,2,2,2,2,2,1,2.25,4.75,5.8,1.25,2,3,4.33333333333333,2
"300","69g12x8g","polluted",3,3,4,2,2,2,2,2,1,4,4,4,5,6,3,2,4,2,7,2,7,2,2,2,2,4,4,4,0,3,2,4.6,2.75,4,6,6.66666666666667,2
"301","g6p5ri1c","clean",5,5,5,4,2,4,2,2,1,3,3,3,3,3,5,5,5,5,5,2,5,4,4,4,4,5,5,5,0,4.75,2.5,3,5,5,6,5.33333333333333,4
"302","4ibkcad0","polluted",6,6,6,6,6,6,6,7,6,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6.25,2,6,6,2,4.66666666666667,6
"303","vxo2w53k","clean",5,6,5,1,5,5,5,4,5,6,5,5,6,6,6,6,4,4,7,7,5,6,4,6,6,4,5,4,0,4.25,4.75,5.6,5,4.33333333333333,1,4.33333333333333,5.5
"304","k33g21hf","polluted",5,4,5,2,4,3,2,3,4,1,2,4,1,2,6,5,5,4,2,2,3,3,5,4,5,4,3,4,0,4,3,2,5,3.66666666666667,6,3.66666666666667,4.25
"305","jgcz6igf","polluted",4,5,6,5,2,2,1,2,2,3,4,4,4,3,4,4,4,4,2,7,1,3,3,3,3,4,5,5,0,5,1.75,3.6,4,4.66666666666667,1,1.33333333333333,3
"306","3duny912","clean",4,6,1,1,5,7,5,7,6,7,7,7,4,4,4,6,5,5,3,5,3,1,5,6,5,4,1,7,1,3,6,5.8,5,4,3,3,4.25
"307","ay1f08fw","clean",5,6,5,3,3,4,3,4,5,5,2,3,3,3,4,5,3,4,4,4,3,5,6,4,4,3,3,4,1,4.75,3.5,3.2,4,3.33333333333333,4,3.66666666666667,4.75
"308","f0m8i5co","clean",2,2,2,1,3,3,2,1,1,4,4,5,3,4,4,4,4,3,2,6,2,5,4,4,4,3,3,3,0,1.75,2.25,4,3.75,3,2,2,4.25
"309","sna4hj7q","polluted",2,4,3,2,4,5,5,4,6,5,4,3,3,3,4,3,4,4,3,4,3,3,4,4,3,4,5,5,0,2.75,4.5,3.6,3.75,4.66666666666667,4,3.33333333333333,3.5
"310","b3se6b2g","clean",3,6,6,4,6,3,5,5,5,5,5,4,4,4,5,4,4,4,4,3,4,4,4,5,4,5,4,5,0,4.75,4.75,4.4,4.25,4.66666666666667,5,4.33333333333333,4.25
"311","7bxnydez","clean",2,3,1,1,4,4,2,5,4,7,7,7,7,7,4,4,4,2,2,1,2,1,1,1,1,1,4,3,0,1.75,3.75,7,3.5,2.66666666666667,7,3.66666666666667,1
"312","6u4jiwwz","clean",1,5,5,1,5,3,1,4,3,4,4,3,1,4,5,4,4,5,3,5,3,4,1,4,1,5,3,5,0,3,3.25,3.2,4.5,4.33333333333333,3,3,2.5
"313","7l56pz7k","polluted",2,3,2,1,3,4,3,3,3,6,5,6,6,6,2,2,2,2,5,3,5,2,2,2,2,3,3,3,0,2,3.25,5.8,2,3,5,5,2
"314","90gwets7","clean",3,3,4,1,5,4,4,4,4,5,5,5,3,3,3,2,3,3,2,4,4,2,3,4,3,2,3,2,0,2.75,4.25,4.2,2.75,2.33333333333333,4,3.33333333333333,3
