id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
570136756584116224	570136756584116224	2015-02-24 09:22:50 CET	2015-02-24	09:22:50	+0100	29178412	philipp_plein	Philipp Plein		#PhilippPlein getting ready to take over #Milan #mfw #TheDangerIsOn 25th of February #StayTuned…  https://t.co/gscnpURNDy	en	[]	['https://instagram.com/p/zeiC1nlvCn/']	[]	0	0	6	['philippplein', 'milan', 'mfw', 'thedangerison', 'staytuned']	[]	https://twitter.com/philipp_plein/status/570136756584116224	False		0								[]				
555109301174669313	555109301174669313	2015-01-13 22:09:05 CET	2015-01-13	22:09:05	+0100	29178412	philipp_plein	Philipp Plein		Repost: @snoopdogg - live at the #PhilippPlein Milan Fashion week January 17th 💥💥💥 #NeverEnough  http://t.co/9njO9weNvD	en	[{'screen_name': 'snoopdogg', 'name': 'snoop dogg', 'id': '3004231'}]	['http://instagram.com/p/xzwWSKFvGm/']	[]	0	2	4	['philippplein', 'neverenough']	[]	https://twitter.com/philipp_plein/status/555109301174669313	False		0								[]				
479691989382742016	479691989382742016	2014-06-19 20:27:37 CEST	2014-06-19	20:27:37	+0200	29178412	philipp_plein	Philipp Plein		The Boss is working on the SHOW. Stay tuned! ⚡️⚡️ #menshow #bigbang #mfw #philippplein #pponair @…  http://t.co/KUkmp5ESyi	en	[]	['http://instagram.com/p/pb2Jl-lvG-/']	[]	1	2	0	['menshow', 'bigbang', 'mfw', 'philippplein', 'pponair']	[]	https://twitter.com/philipp_plein/status/479691989382742016	False		0								[]				
380356368055930880	380356368055930880	2013-09-18 17:43:19 CEST	2013-09-18	17:43:19	+0200	29178412	philipp_plein	Philipp Plein		#philippplein #mfw #iggyazalea #fashionshow thenewclassic @philipp_plein  http://t.co/DQf2d7jU6I	en	[{'screen_name': 'philipp_plein', 'name': 'philipp plein', 'id': '29178412'}]	['http://instagram.com/p/eaD1MONNEY/']	[]	1	0	0	['philippplein', 'mfw', 'iggyazalea', 'fashionshow']	[]	https://twitter.com/philipp_plein/status/380356368055930880	False		0								[]				
350216941887164416	350216941887164416	2013-06-27 13:40:00 CEST	2013-06-27	13:40:00	+0200	29178412	philipp_plein	Philipp Plein		Details #philippplein #menfashionshow #ss14 #mfw #mmfw #philipppleincasino #details  http://t.co/bGJJ1ENiMN	en	[]	['http://instagram.com/p/bD59wetNLc/']	[]	0	0	0	['philippplein', 'menfashionshow', 'ss14', 'mfw', 'mmfw', 'philipppleincasino', 'details']	[]	https://twitter.com/philipp_plein/status/350216941887164416	False		0								[]				
349602364040290305	349602364040290305	2013-06-25 20:57:53 CEST	2013-06-25	20:57:53	+0200	29178412	philipp_plein	Philipp Plein		Jarrod Scott walked Philipp Plein show #jarrodscott #philippplein #mmfw #mfw #fashion #menfashionshow…  http://t.co/k9I6DdrNrd	en	[]	['http://instagram.com/p/a_ia1uNNDY/']	[]	0	0	0	['jarrodscott', 'philippplein', 'mmfw', 'mfw', 'fashion', 'menfashionshow']	[]	https://twitter.com/philipp_plein/status/349602364040290305	False		0								[]				
349581975427878912	349581975427878912	2013-06-25 19:36:52 CEST	2013-06-25	19:36:52	+0200	29178412	philipp_plein	Philipp Plein		Marlon Teixeira walked PHILIPP PLEIN show #mfw #mmfw #philippplein #ss14 #models #marlonteixeira…  http://t.co/2d94yltJvj	pt	[]	['http://instagram.com/p/a_ZIuCtNEV/']	[]	0	2	0	['mfw', 'mmfw', 'philippplein', 'ss14', 'models', 'marlonteixeira']	[]	https://twitter.com/philipp_plein/status/349581975427878912	False		0								[]				
349508132575256576	349508132575256576	2013-06-25 14:43:27 CEST	2013-06-25	14:43:27	+0200	29178412	philipp_plein	Philipp Plein		Clément Chabernaud walked Philipp Plein Men show #philippplein #clementchabernaud #mfw #ss14 #models  http://t.co/xqIhDTceew	fr	[]	['http://instagram.com/p/a-pc6GtNI6/']	[]	0	0	0	['philippplein', 'clementchabernaud', 'mfw', 'ss14', 'models']	[]	https://twitter.com/philipp_plein/status/349508132575256576	False		0								[]				
348077080753352705	348077080753352705	2013-06-21 15:56:57 CEST	2013-06-21	15:56:57	+0200	29178412	philipp_plein	Philipp Plein		marlontx #regram #philippplein #menfashionweek #mfw #milano @ Philipp Plein Showroom  http://t.co/aVUDNjRfF8	tl	[]	['http://instagram.com/p/a0sntItNHi/']	[]	0	1	2	['regram', 'philippplein', 'menfashionweek', 'mfw', 'milano']	[]	https://twitter.com/philipp_plein/status/348077080753352705	False		0								[]				
305697120323764224	305697120323764224	2013-02-24 16:14:07 CET	2013-02-24	16:14:07	+0100	29178412	philipp_plein	Philipp Plein		With Grace Jones yesterday night #gracejones #philippplein  #mfw @Alessdebavier  http://t.co/cbTtDLDwZk	en	[]	['http://instagr.am/p/WHkuAYtNOM/']	[]	0	1	0	['gracejones', 'philippplein', 'mfw']	[]	https://twitter.com/philipp_plein/status/305697120323764224	False		0								[]				
249607676831625217	249607676831625217	2012-09-22 22:34:42 CEST	2012-09-22	22:34:42	+0200	29178412	philipp_plein	Philipp Plein		Lea T + @JustElisabetta wow - amazing show! Now let's get the afterparty started! #mfw #philipplein #milan	en	[{'screen_name': 'justelisabetta', 'name': 'elisabettacanalis', 'id': '366630843'}]	[]	[]	0	3	0	['mfw', 'philipplein', 'milan']	[]	https://twitter.com/philipp_plein/status/249607676831625217	False		0								[]				
249556372977496064	249556372977496064	2012-09-22 19:10:50 CEST	2012-09-22	19:10:50	+0200	29178412	philipp_plein	Philipp Plein		"Philipp Plein arriving at Teatro Alcione for the S/S 13 ""Pompadour Punk"" Show! Last check! Showtime 9pm #philipplein #mfw"	en	[]	[]	[]	0	1	0	['philipplein', 'mfw']	[]	https://twitter.com/philipp_plein/status/249556372977496064	False		0								[]				
249486239273717760	249486239273717760	2012-09-22 14:32:09 CEST	2012-09-22	14:32:09	+0200	29178412	philipp_plein	Philipp Plein		"Philipp Plein doing final checks for our S/S 13 ""Pompadour Punk"" Show in Milan! Be fucking perfect! #philipplein #mfw  http://t.co/nMRlfnZn"	en	[]	[]	['https://pbs.twimg.com/media/A3ZaaayCEAA0N6t.jpg']	6	10	13	['philipplein', 'mfw']	[]	https://twitter.com/philipp_plein/status/249486239273717760	False		1	https://pbs.twimg.com/media/A3ZaaayCEAA0N6t.jpg							[]				
248503676937842688	248503676937842688	2012-09-19 21:27:48 CEST	2012-09-19	21:27:48	+0200	29178412	philipp_plein	Philipp Plein		Elisabetta Canalis will walk My show on Saturday! #excited #mfw #SS13 #philipplein @JustElisabetta @ValeMicchetti	en	[{'screen_name': 'justelisabetta', 'name': 'elisabettacanalis', 'id': '366630843'}, {'screen_name': 'valemicchetti', 'name': 'valemicchetti', 'id': '1362737481700020224'}]	[]	[]	2	6	1	['excited', 'mfw', 'ss13', 'philipplein']	[]	https://twitter.com/philipp_plein/status/248503676937842688	False		0								[]				
248321818535010305	248321818535010305	2012-09-19 09:25:09 CEST	2012-09-19	09:25:09	+0200	29178412	philipp_plein	Philipp Plein		Lea T on Milan's catwalk for the first time - in exclusive for PHILIPP PLEIN!! #leat #mfw #philippplein #ss13	en	[]	[]	[]	0	0	0	['leat', 'mfw', 'philippplein', 'ss13']	[]	https://twitter.com/philipp_plein/status/248321818535010305	False		0								[]				
248142477087875072	248142477087875072	2012-09-18 21:32:31 CEST	2012-09-18	21:32:31	+0200	29178412	philipp_plein	Philipp Plein		Working on the looks for the show on Saturday! Preview of the heels! #philipplein #mfw #SS13  http://t.co/22DnryYL	en	[]	[]	['https://pbs.twimg.com/media/A3GURKkCIAE1vkY.jpg']	7	9	16	['philipplein', 'mfw', 'ss13']	[]	https://twitter.com/philipp_plein/status/248142477087875072	False		1	https://pbs.twimg.com/media/A3GURKkCIAE1vkY.jpg							[]				
4681001301	4681001301	2009-10-07 14:36:11 CEST	2009-10-07	14:36:11	+0200	29178412	philipp_plein	Philipp Plein		back from Paris Fashion week in Milan, now just catched the flight to Moscow - saturday huge fashionshow in Vienna with Absolut Rock!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/philipp_plein/status/4681001301	False		0								[]				
3510928108	3510928108	2009-08-24 13:36:36 CEST	2009-08-24	13:36:36	+0200	29178412	philipp_plein	Philipp Plein		party all night long at afterparty jimmyz mc, with my homeboy timati!!!! now back to milan, see you during fashionweek	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/philipp_plein/status/3510928108	False		0								[]				
