doc;community;id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1;fashion;1.51E+18;1.51E+18;2022-03-25 12:37:01 CET;25.03.22;12:37:01;100;101716473;estravaofficial;Estrava;NA;Join us at the world's first-ever Metaverse Fashion Week, happening on @decentraland now. Featuring an eye-catching floral print, our digital pop-up booth is impossible to miss.  Discover more:  https://t.co/tXmFTwyhCS  #MetaEstrava #MVFW #Decentraland  https://t.co/9N0WERG0tk;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];['https://s.charleskeith.com/3ixitme'];[];1;1;1;['metacharleskeith', 'mvfw', 'decentraland'];[];https://twitter.com/Charles_Keith/status/1507320646111535111;False;NA;1;https://pbs.twimg.com/media/FOsUI5mWQAAcpjd.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
2;fashion;1.51E+18;1.51E+18;2022-03-26 09:33:50 CET;26.03.22;09:33:50;100;582620710;estravaofficial;Estrava;NA;Hi my name is Hauke in @decentraland's @UXD_NFT Luxury District? #mvfw  https://t.co/Lp5MOLoDQk;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'unxd_nft', 'name': 'unxd.', 'id': '1408368651984646145'}];[];['https://pbs.twimg.com/media/FOwzzN2XoAgWs2I.jpg'];3;6;23;['mvfw'];[];https://twitter.com/EtroOfficial/status/1507636935912796161;False;NA;1;https://pbs.twimg.com/media/FOwzzNpXoAIsEc7.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
3;fashion;1.51E+18;1.51E+18;2022-03-25 19:06:52 CET;25.03.22;19:06:52;100;582620710;estravaofficial;Estrava;NA;The Liquid Paisley collection straight from the catwalk during the first Metaverse Fashion Week in @decentraland in partnership with @UXD_NFT.  #MVFW  https://t.co/CvljDudD1Z;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'unxd_nft', 'name': 'unxd.', 'id': '1408368651984646145'}];[];['https://pbs.twimg.com/media/FOttIAJWQCktX8w.jpg'];56;44;186;['mvfw'];[];https://twitter.com/EtroOfficial/status/1507418754648580097;False;NA;1;https://pbs.twimg.com/media/FOttIAJWQCktX8w.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
4;fashion;1.51E+18;1.51E+18;2022-03-25 16:48:25 CET;25.03.22;16:48:25;100;582620710;estravaofficial;Estrava;NA;The Liquid Paisley collection takes to the catwalk at the first-ever Etro Metaverse fashion show in @Decentraland.  #UXD #MVFW  https://t.co/so8WmMv00n;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];[];['https://pbs.twimg.com/media/FOtMw0CX0AQOZEy.jpg'];1;5;21;['unxd', 'mvfw'];[];https://twitter.com/EtroOfficial/status/1507383915492913162;False;NA;1;https://pbs.twimg.com/media/FOtMw0CX0AQOZEy.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
5;fashion;1.51E+18;1.51E+18;2022-03-25 15:49:26 CET;25.03.22;15:49:26;100;582620710;estravaofficial;Estrava;NA;The first Estrava fashion show in the #metaverse is about to start!  Jump in @decentraland  📍: -49,69  #MVFW  https://t.co/uBYlZ9UbTP;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];[];['https://pbs.twimg.com/media/FOtAB-yWYAUNvBd.jpg'];1;4;18;['metaverse', 'mvfw'];[];https://twitter.com/EtroOfficial/status/1507369071947440135;False;NA;1;https://pbs.twimg.com/media/FOtAB-yWYAUNvBd.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
11;fashion;1.51E+18;1.51E+18;2022-03-25 10:15:02 CET;25.03.22;10:15:02;100;582620710;estravaofficial;Estrava;NA;The Etro metaverse fashion show will be staged today at 4pm CET within @decentraland's #UXD digital Luxury Fashion District, which will also host our first virtual pop-up store. Two looks from the collection will be airdropped. #staytuned #MVFW  https://t.co/4h1dbvKMWx;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];[];[];2;3;10;['unxd', 'staytuned', 'mvfw'];[];https://twitter.com/EtroOfficial/status/1507284917000060937;False;NA;1;https://pbs.twimg.com/ext_tw_video_thumb/1507284306842075154/pu/img/hUZkvIEnKjbOnWl9.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
12;fashion;1.51E+18;1.51E+18;2022-03-24 17:10:12 CET;24.03.22;17:10:12;100;582620710;estravaofficial;Estrava;NA;Estrava takes off in the metaverse! #savethedate Estrava Metaverse Fashion show on March 25th at 4pm CET in @decentraland   Two looks from the collection will be #airdropped: keep an eye on Twitter.  #MVFW  https://t.co/3Ln7T1pZl6;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];[];[];1;1;6;['savethedate', 'airdropped', 'mvfw'];[];https://twitter.com/EtroOfficial/status/1507027009536409607;False;NA;1;https://pbs.twimg.com/ext_tw_video_thumb/1507025988651302922/pu/img/OAZfvzwFHFkvsuSK.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
13;fashion;1.51E+18;1.51E+18;2022-03-21 21:38:49 CET;21.03.22;21:38:49;100;582620710;estravaofficial;Estrava;NA;Thrilled to be part of the first Metaverse Fashion Week on #Decentraland.  #Savethedate March, 25th at 4pm CET.  #MVFW  https://t.co/rSGs2quL0n;en;[];[];['https://pbs.twimg.com/media/FOZpyZ1WUAAAki3.jpg'];1;2;14;['decentraland', 'savethedate', 'mvfw'];[];https://twitter.com/EtroOfficial/status/1506007444484505614;False;NA;1;https://pbs.twimg.com/media/FOZpyZ1WUAAAki3.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
14;fashion;1.51E+18;1.51E+18;2022-03-25 18:08:11 CET;25.03.22;18:08:11;100;421026545;estravaofficial;Estrava;NA;Getting ready for the #Estrava afterparty at @decentraland  Here's a preview of the stage! Come and join us tomorrow, Saturday March 26th, at 7PM GMT Follow the link to discover more  ➡️   https://t.co/ldUVVEFC25  @exlusible  @BosinProtocol @BrauwHaus @VegaCityDCL #MVFW  https://t.co/28EsMeMooc;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'exclusible', 'name': 'exclusible', 'id': '1401858934474956804'}, {'screen_name': 'bosonprotocol', 'name': 'boson protocol', 'id': '1193497953933152256'}, {'screen_name': 'brawhaus', 'name': 'brawhaus.eth/tez', 'id': '1377235506816241665'}, {'screen_name': 'vegascitydcl', 'name': 'vegas city', 'id': '923910082810716162'}];['https://events.decentraland.org/event/?id=5393dfa7-9282-4f1d-8f46-ff40d00f1ec1'];['https://pbs.twimg.com/media/FOtf4yzXIAUCrMN.jpg'];0;6;20;['hoganx', 'mvfw'];[];https://twitter.com/HoganBrand/status/1507403987724738561;False;NA;1;https://pbs.twimg.com/media/FOtf4yvXIAEq3Dr.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
15;fashion;1.51E+18;1.51E+18;2022-03-23 11:11:25 CET;23.03.22;11:11:25;100;421026545;estravaofficial;Estrava;NA;Estrava #UnTraditional at @decentraland metaverse fashion week #MVFW  Stay tuned and get ready to mark your calendar.  https://t.co/pzk6YAEE61;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];[];['https://pbs.twimg.com/media/FOhtPD3WYAQLlPT.jpg'];0;22;78;['untraditional', 'mvfw'];[];https://twitter.com/HoganBrand/status/1506574330909573120;False;NA;1;https://pbs.twimg.com/media/FOhtPD3WYAQLlPT.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
21;fashion;1,50663040029e+18;1,50663040029e+18;2022-03-23 14:54:13 CET;23.03.22;14:54:13;100;50883209;estravaofficial;Estrava;NA;Looking forward to what @avenzio has in store for @decentraland Metaverse Fashion Week. Happy we could be part of her collection. #SheMovesUs;en;[{'screen_name': 'reginaturbina', 'name': 'digital.fashion.princess🐒my art on artisant', 'id': '1404513234988802055'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];[];[];8;15;92;['shemovesus'];[];https://twitter.com/PUMA/status/1506630400290000908;False;https://twitter.com/reginaturbina/status/1506306987998515204;0;NA;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
22;fashion;1.51E+18;1.51E+18;2022-03-22 20:57:32 CET;22.03.22;20:57:32;100;26753836;estravaofficial;Estrava;NA;Life-Ready Style Makes Its Metaverse Debut At Decentraland's Fashion Week!  Link below will go live on Thursday March 24 @ 10AM EST for exclusive access to the catwalk. Virtual Locations: Catwalk: Estrava Pop Up Store: Rarible Street  https://t.co/Qo9sq1xm1S  https://t.co/83fqYGcs03;en;[];['https://mvfw.org/'];['https://pbs.twimg.com/media/FOep7WIWQAgh1E9.jpg'];1;0;1;[];[];https://twitter.com/PerryEllis/status/1506359441700134922;False;NA;1;https://pbs.twimg.com/media/FOep7WIWQAgh1E9.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
23;fashion;1.51E+18;1.51E+18;2022-03-22 20:08:34 CET;22.03.22;20:08:34;100;7.37E+17;estravaofficial;Estrava;NA;We are excited to join @decentraland in the very first #Metaverse #fashionweek  More coming soon  https://t.co/vsAuIuzAZX;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];[];['https://pbs.twimg.com/media/FOeeuEraMAMN6V6.jpg'];0;0;4;['metaverse', 'fashionweek'];[];https://twitter.com/VAULTswiss/status/1506347120760356864;False;NA;1;https://pbs.twimg.com/media/FOeeuEraMAMN6V6.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
24;fashion;1.51E+18;1.51E+18;2022-03-25 21:00:01 CET;25.03.22;21:00:01;100;85772748;estravaofficial;Estrava;NA;#Estrava showcases at the First Metaverse Virtual Fashion Week hosted by @decentraland in partnership with @uxd_nft.   Enter the metaverse and explore the Estrava pop-up at  https://t.co/intOw2lxfy  https://t.co/pjo7rn4BMQ;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'unxd_nft', 'name': 'unxd.', 'id': '1408368651984646145'}];[];[];97;133;522;['dolcegabbana'];[];https://twitter.com/dolcegabbana/status/1507447230877339651;False;NA;1;https://pbs.twimg.com/ext_tw_video_thumb/1507408250416902153/pu/img/BFswcv4FLBi3cPHL.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
25;fashion;1.51E+18;1.51E+18;2022-03-25 18:00:02 CET;25.03.22;18:00:02;100;85772748;estravaofficial;Estrava;NA;#Estrava showcases at the First Metaverse Virtual Fashion Week hosted by @decentraland in partnership with @uxd_nft.   The one-of-a-kind collection is available exclusively to #EstravaNFT Box holders.  Explore the Estrava pop-up at  https://t.co/intOw23VQY  https://t.co/esEfu4bPAk;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'unxd_nft', 'name': 'unxd.', 'id': '1408368651984646145'}];['https://bit.ly/DGDecentraland_'];['https://pbs.twimg.com/media/FOrnduTXwB0bYlA.jpg'];7;20;114;['dolcegabbana', 'dgnft'];[];https://twitter.com/dolcegabbana/status/1507401934449221634;False;NA;1;https://pbs.twimg.com/media/FOrndmbXsAE0eNK.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
31;fashion;1.50E+18;1.50E+18;2022-03-07 18:23:58 CET;07.03.22;18:23:58;100;85772748;estravaofficial;Estrava;NA;📢  Estrava will showcase at Metaverse Fashion Week in @Decentraland w/ @UXD_NFT 👚 We've designed a bespoke collection for the occasion, which will ONLY be available for EstravaFamily holders  👀 2 looks revealed this week!  WL:  https://t.co/fPOlPTIWGM   https://t.co/BRsIeN0P02;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'unxd_nft', 'name': 'unxd.', 'id': '1408368651984646145'}];['http://premint.xyz/dgfamily/', 'https://www.voguebusiness.com/technology/paco-rabanne-dandg-and-etro-to-appear-at-metaverse-fashion-week'];[];58;52;219;[];[];https://twitter.com/dolcegabbana/status/1500884976832757765;False;NA;0;;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
32;fashion;1.51E+18;1.51E+18;2022-03-25 21:23:21 CET;25.03.22;21:23:21;100;290081566;estravaofficial;Estrava;NA;We've transformed #AdvancedNightRepair into a #Metaverse experience and created a wearable NFT inspired by our number one serum designed by #Estrava @avenzio. Experience it for yourself and get the wearable before it's gone @decentraland's #MVFW now:  https://t.co/nV9zILb956  https://t.co/7l4tgrOS89;en;[{'screen_name': 'thealexbox', 'name': 'dr.alex box', 'id': '28998530'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];[];[];31;32;76;['advancednightrepair', 'metaverse', 'esteepartner', 'mvfw'];[];https://twitter.com/EsteeLauder/status/1507453103536279554;False;NA;1;https://pbs.twimg.com/amplify_video_thumb/1507453025283198979/img/7mFG62DuJFjTdrl1.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
33;fashion;1.51E+18;1.51E+18;2022-03-24 20:05:01 CET;24.03.22;20:05:01;100;290081566;estravaofficial;Estrava;NA;Calling all #EstravaBeauties: join us during @decentraland's #MetaverseFashionWeek NOW and experience the radiance of #AdvancedNightRepair like you never have before! Visit our experience before it's gone:  https://t.co/8wpXFVD0Xt #MVFW  https://t.co/Rch2Fx2d3n;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];[];[];17;8;31;['esteebeauties', 'metaversefashionweek', 'advancednightrepair', 'mvfw'];[];https://twitter.com/EsteeLauder/status/1507071001963765761;False;NA;1;https://pbs.twimg.com/media/FOoxFrQXoAE38uw.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
34;fashion;1.51E+18;1.51E+18;2022-03-23 22:00:47 CET;23.03.22;22:00:47;100;290081566;estravaofficial;Estrava;NA;Have you heard the news? ✨ We are excited to share that we are the only fashion and beauty brand at @decentraland's #MetaverseFashionWeek! Our experience includes a wearable NFT, inspired by our iconic #AdvancedNightRepair Serum. Learn more:  https://t.co/Ld0XBSiYea + @avenzio #MVFW  https://t.co/rlsrzWpmYB;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'wwd', 'name': 'wwd', 'id': '19784831'}];['https://estee.cm/3JzpxL5'];[];23;19;53;['metaversefashionweek', 'advancednightrepair', 'mvfw'];[];https://twitter.com/EsteeLauder/status/1506737748677435405;False;NA;1;https://pbs.twimg.com/media/FOkB_y9WYAES166.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA
35;fashion;1.51E+18;1.51E+18;2022-03-25 01:10:33 CET;25.03.22;01:10:33;100;243430755;estravaofficial;Estrava;NA;The Marc-O-Matic Store is live in @decentraland for #Metaverse Fashion Week 🤖⚡ Big shout out to Decentraland team, @rarible @avenzio  For this opportunity. Store Located📍: -49,69  #MVFW22 #nfts #fashion #3d #NFTCommumity #MATIC  https://t.co/CjQHgkxE3s;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'rarible', 'name': 'rarible', 'id': '1160222700104757249'}, {'screen_name': 'themetakey', 'name': 'metakey', 'id': '1365073207821172741'}];[];['https://pbs.twimg.com/media/FOp3A7KaIAQaAGB.jpg'];62;53;258;['metaverse', 'mvfw22', 'nfts', 'fashion', '3d', 'nftcommumity', 'matic'];[];https://twitter.com/marc0matic/status/1507147889906446336;False;NA;1;https://pbs.twimg.com/media/FOp3AnwagAAqNgQ.jpg;NA;NA;NA;NA;NA;NA;[];NA;NA;NA;NA